Easting,Northing,surf,bed,hice,dist
-1558933,-431115,37.68886184692383,-574.988,520.436,128.5
-1559024,-431155,39.84823989868164,-585.82465,502.78925,128.6
-1559116,-431194,39.84823989868164,-585.82465,502.78925,128.7
-1559208,-431233,37.354000091552734,-585.82465,502.78925,128.8
-1559301,-431271,37.354000091552734,-585.82465,502.78925,128.9
-1559393,-431310,37.354000091552734,-585.82465,502.78925,129.0
-1559485,-431348,29.696165084838867,-585.82465,502.78925,129.1
-1559578,-431386,29.696165084838867,-595.62415,484.3171,129.2
-1559671,-431423,32.75654220581055,-595.62415,484.3171,129.3
-1559763,-431461,32.75654220581055,-595.62415,484.3171,129.4
-1559856,-431499,30.08966827392578,-595.62415,484.3171,129.5
-1559948,-431537,30.08966827392578,-614.67053,434.3896,129.6
-1560041,-431574,25.312517166137695,-628.67395,440.7084,129.7
-1560134,-431612,29.149883270263672,-628.67395,440.7084,129.8
-1560227,-431649,27.63761329650879,-628.67395,440.7084,129.9
-1560320,-431686,27.63761329650879,-628.67395,440.7084,130.0
-1560413,-431722,23.60740089416504,-628.67395,440.7084,130.1
-1560506,-431758,23.60740089416504,-639.8117,393.28467,130.2
-1560600,-431793,23.60740089416504,-639.8117,393.28467,130.3
-1560693,-431829,24.32677459716797,-639.8117,393.28467,130.4
-1560787,-431863,24.32677459716797,-639.8117,393.28467,130.5
-1560881,-431898,19.090490341186523,-639.8117,393.28467,130.6
-1560975,-431932,19.090490341186523,-639.8117,393.28467,130.7
-1561069,-431966,19.057636260986328,-654.3122,358.56726,130.8
-1561163,-431999,19.057636260986328,-654.3122,358.56726,130.9
-1561257,-432033,18.59671401977539,-685.4028,349.36676,131.0
-1561351,-432067,18.59671401977539,-685.4028,349.36676,131.1
-1561446,-432100,25.815950393676758,-685.4028,349.36676,131.2
-1561540,-432134,25.815950393676758,-698.7851,343.69263,131.3
-1561634,-432167,-9.900064468383789,-698.7851,343.69263,131.4
-1561729,-432200,12.466950416564941,-698.7851,343.69263,131.5
-1561823,-432234,34.27175521850586,-698.7851,343.69263,131.6
-1561917,-432266,34.27175521850586,-698.7851,343.69263,131.7
-1562012,-432299,14.097658157348633,-710.4655,321.45038,131.8
-1562106,-432332,14.097658157348633,-710.4655,321.45038,131.9
-1562201,-432364,2.3071579933166504,-710.4655,321.45038,132.0
-1562296,-432395,2.3071579933166504,-710.4655,321.45038,132.1
-1562391,-432426,8.101165771484375,-710.4655,321.45038,132.2
-1562486,-432457,-4.7880144119262695,-710.4655,321.45038,132.3
-1562581,-432489,-4.7880144119262695,-719.95105,120.08107,132.4
-1562676,-432520,20.83493995666504,-745.73804,362.75412,132.5
-1562771,-432551,20.83493995666504,-745.73804,362.75412,132.6
-1562866,-432582,24.887174606323242,-745.73804,362.75412,132.7
-1562962,-432612,-18.254714965820312,-745.73804,362.75412,132.8
-1563057,-432642,-14.95632553100586,-752.63367,84.35839,132.9
-1563152,-432672,-14.95632553100586,-752.63367,84.35839,133.0
-1563248,-432701,11.752615928649902,-752.63367,84.35839,133.1
-1563344,-432731,11.752615928649902,-752.63367,84.35839,133.2
-1563439,-432761,22.541200637817383,-752.63367,84.35839,133.3
-1563535,-432790,22.541200637817383,-757.40875,334.37726,133.4
-1563630,-432819,11.27165412902832,-757.40875,334.37726,133.5
-1563726,-432847,11.27165412902832,-757.40875,334.37726,133.6
-1563822,-432876,12.505202293395996,-757.40875,334.37726,133.7
-1563918,-432904,12.505202293395996,-757.40875,334.37726,133.8
-1564014,-432932,13.923300743103027,-760.772,290.48395,133.9
-1564110,-432959,13.923300743103027,-760.772,290.48395,134.0
-1564206,-432987,6.47140645980835,-760.772,290.48395,134.1
-1564303,-433014,-8.513583183288574,-769.47205,308.1838,134.2
-1564399,-433041,-8.513583183288574,-769.47205,308.1838,134.3
-1564495,-433068,5.736173152923584,-769.47205,308.1838,134.4
-1564592,-433095,5.736173152923584,-769.06946,176.45976,134.5
-1564688,-433121,20.85423469543457,-769.06946,176.45976,134.6
-1564784,-433148,20.85423469543457,-769.06946,176.45976,134.7
-1564881,-433175,7.949594974517822,-769.06946,176.45976,134.8
-1564977,-433201,10.237064361572266,-769.06946,176.45976,134.9
-1565074,-433228,12.014705657958984,-767.82556,259.94308,135.0
-1565170,-433254,12.014705657958984,-767.82556,259.94308,135.1
-1565267,-433280,14.23970890045166,-767.82556,259.94308,135.2
-1565363,-433307,14.23970890045166,-767.82556,259.94308,135.3
-1565460,-433333,18.57114601135254,-767.82556,259.94308,135.4
-1565556,-433359,18.57114601135254,-766.3744,279.95337,135.5
-1565653,-433385,15.952424049377441,-766.3744,279.95337,135.6
-1565749,-433411,13.368878364562988,-766.3744,279.95337,135.7
-1565846,-433437,18.03085708618164,-766.3744,279.95337,135.8
-1565942,-433463,18.03085708618164,-766.3744,279.95337,135.9
-1566039,-433488,17.69436264038086,-765.196,324.85727,136.0
-1566136,-433512,17.69436264038086,-755.04974,266.6344,136.1
-1566233,-433537,17.129051208496094,-755.04974,266.6344,136.2
-1566330,-433561,17.129051208496094,-755.04974,266.6344,136.3
-1566427,-433585,17.432903289794922,-755.04974,266.6344,136.4
-1566525,-433609,16.891740798950195,-753.52277,290.30206,136.5
-1566622,-433633,15.655884742736816,-753.52277,290.30206,136.6
-1566719,-433656,15.655884742736816,-753.52277,290.30206,136.7
-1566816,-433679,16.99675178527832,-753.52277,290.30206,136.8
-1566914,-433702,16.99675178527832,-753.52277,290.30206,136.9
-1567011,-433726,15.532267570495605,-754.00305,299.7378,137.0
-1567108,-433749,15.532267570495605,-754.00305,299.7378,137.1
-1567205,-433772,15.967658042907715,-754.00305,299.7378,137.2
-1567303,-433795,15.967658042907715,-754.00305,299.7378,137.3
-1567400,-433817,16.789138793945312,-754.00305,299.7378,137.4
-1567497,-433840,16.85053062438965,-754.00305,299.7378,137.5
-1567595,-433862,16.85053062438965,-757.4055,310.38507,137.6
-1567693,-433884,15.828011512756348,-757.4055,310.38507,137.7
-1567790,-433906,15.828011512756348,-757.4055,310.38507,137.8
-1567888,-433928,14.977421760559082,-757.4055,310.38507,137.9
-1567985,-433950,14.977421760559082,-757.4055,310.38507,138.0
-1568083,-433971,13.635690689086914,-763.197,291.20853,138.1
-1568181,-433992,13.635690689086914,-763.197,291.20853,138.2
-1568278,-434013,14.047628402709961,-747.73395,287.29074,138.3
-1568376,-434034,14.047628402709961,-747.73395,287.29074,138.4
-1568474,-434054,13.477583885192871,-747.73395,287.29074,138.5
-1568572,-434075,13.477583885192871,-757.73425,283.51926,138.6
-1568670,-434095,12.733564376831055,-757.73425,283.51926,138.7
-1568768,-434115,12.733564376831055,-757.73425,283.51926,138.8
-1568866,-434134,12.597067832946777,-757.73425,283.51926,138.9
-1568964,-434154,12.597067832946777,-757.73425,283.51926,139.0
-1569062,-434173,12.743738174438477,-769.19226,288.83203,139.1
-1569160,-434192,12.743738174438477,-769.19226,288.83203,139.2
-1569258,-434212,15.325087547302246,-769.19226,288.83203,139.3
-1569357,-434231,15.325087547302246,-769.19226,288.83203,139.4
-1569455,-434249,15.520800590515137,-769.19226,288.83203,139.5
-1569553,-434268,15.520800590515137,-781.1004,302.9076,139.6
-1569651,-434287,13.97846508026123,-781.1004,302.9076,139.7
-1569750,-434305,13.97846508026123,-781.1004,302.9076,139.8
-1569848,-434324,13.363056182861328,-781.1004,302.9076,139.9
-1569946,-434341,13.363056182861328,-781.1004,302.9076,140.0
-1570045,-434359,12.982529640197754,-792.1059,293.19357,140.1
-1570143,-434376,12.982529640197754,-792.1059,293.19357,140.2
-1570242,-434394,12.979241371154785,-792.1059,293.19357,140.3
-1570340,-434411,15.005084037780762,-792.1059,293.19357,140.4
-1570439,-434428,14.895888328552246,-792.1059,293.19357,140.5
-1570537,-434445,14.895888328552246,-800.5144,289.7594,140.6
-1570636,-434462,14.420473098754883,-800.5144,289.7594,140.7
-1570734,-434478,14.420473098754883,-800.5144,289.7594,140.8
-1570833,-434494,14.526451110839844,-800.5144,289.7594,140.9
-1570932,-434510,14.526451110839844,-789.3674,311.73993,141.0
-1571031,-434526,14.00736141204834,-797.17554,314.05432,141.1
-1571129,-434542,14.00736141204834,-797.17554,314.05432,141.2
-1571228,-434557,13.956440925598145,-797.17554,314.05432,141.3
-1571327,-434573,13.956440925598145,-797.17554,314.05432,141.4
-1571426,-434588,13.776850700378418,-797.17554,314.05432,141.5
-1571525,-434602,16.08557891845703,-801.4253,324.71826,141.6
-1571624,-434616,16.91975975036621,-801.4253,324.71826,141.7
-1571723,-434631,16.91975975036621,-801.4253,324.71826,141.8
-1571822,-434645,14.830724716186523,-801.4253,324.71826,141.9
-1571921,-434659,14.830724716186523,-801.4253,324.71826,142.0
-1572020,-434673,14.836081504821777,-803.63464,297.9339,142.1
-1572119,-434686,14.836081504821777,-803.63464,297.9339,142.2
-1572218,-434700,16.066205978393555,-803.63464,297.9339,142.3
-1572317,-434713,16.066205978393555,-803.63464,297.9339,142.4
-1572416,-434727,16.946945190429688,-803.63464,297.9339,142.5
-1572515,-434741,16.946945190429688,-804.3492,317.7983,142.6
-1572614,-434755,17.077659606933594,-804.3492,317.7983,142.7
-1572713,-434769,17.077659606933594,-804.3492,317.7983,142.8
-1572812,-434782,16.341161727905273,-804.3492,317.7983,142.9
-1572911,-434796,16.341161727905273,-804.3492,317.7983,143.0
-1573010,-434809,17.766033172607422,-805.38525,321.60248,143.1
-1573109,-434822,17.766033172607422,-805.38525,321.60248,143.2
-1573208,-434835,18.169815063476562,-805.38525,321.60248,143.3
-1573308,-434847,18.169815063476562,-805.38525,321.60248,143.4
-1573407,-434858,17.425859451293945,-805.38525,321.60248,143.5
-1573506,-434869,17.425859451293945,-808.5896,315.92136,143.6
-1573606,-434878,16.73503875732422,-808.5896,315.92136,143.7
-1573706,-434888,16.73503875732422,-808.5896,315.92136,143.8
-1573805,-434896,17.05290412902832,-808.5896,315.92136,143.9
-1573905,-434905,17.05290412902832,-808.5896,315.92136,144.0
-1574004,-434914,17.660993576049805,-814.41705,319.67426,144.1
-1574104,-434923,17.660993576049805,-814.41705,319.67426,144.2
-1574204,-434932,18.27910614013672,-814.41705,319.67426,144.3
-1574303,-434940,18.27910614013672,-814.41705,319.67426,144.4
-1574403,-434949,19.20354461669922,-814.41705,319.67426,144.5
-1574503,-434958,19.20354461669922,-824.3566,338.18338,144.6
-1574602,-434966,19.302358627319336,-824.3566,338.18338,144.7
-1574702,-434975,19.302358627319336,-824.3566,338.18338,144.8
-1574801,-434983,18.772506713867188,-824.3566,338.18338,144.9
-1574901,-434991,18.772506713867188,-824.3566,338.18338,145.0
-1575001,-434999,18.88456916809082,-837.15295,333.57495,145.1
-1575100,-435007,21.406309127807617,-835.44763,377.89935,145.2
-1575200,-435015,21.406309127807617,-835.44763,377.89935,145.3
-1575300,-435022,22.258207321166992,-835.44763,377.89935,145.4
-1575399,-435029,22.258207321166992,-835.44763,377.89935,145.5
-1575499,-435035,22.947898864746094,-835.44763,377.89935,145.6
-1575599,-435041,22.947898864746094,-847.85675,402.20007,145.7
-1575699,-435048,24.194948196411133,-847.85675,402.20007,145.8
-1575799,-435053,24.194948196411133,-847.85675,402.20007,145.9
-1575899,-435059,24.529300689697266,-847.85675,402.20007,146.0
-1575999,-435064,24.529300689697266,-847.85675,402.20007,146.1
-1576098,-435069,23.956077575683594,-860.481,410.12936,146.2
-1576198,-435074,23.956077575683594,-860.481,410.12936,146.3
-1576298,-435079,24.8692569732666,-860.481,410.12936,146.4
-1576398,-435083,24.8692569732666,-860.481,410.12936,146.5
-1576498,-435087,25.052101135253906,-860.481,410.12936,146.6
-1576598,-435091,25.052101135253906,-872.14166,405.55695,146.7
-1576698,-435095,26.815839767456055,-872.14166,405.55695,146.8
-1576798,-435099,26.815839767456055,-872.14166,405.55695,146.9
-1576898,-435102,28.167606353759766,-872.14166,405.55695,147.0
-1576998,-435105,28.167606353759766,-872.14166,405.55695,147.1
-1577098,-435107,28.2912540435791,-883.6332,426.27707,147.2
-1577198,-435109,28.2912540435791,-883.6332,426.27707,147.3
-1577298,-435111,27.923404693603516,-883.6332,426.27707,147.4
-1577398,-435112,27.923404693603516,-883.6332,426.27707,147.5
-1577498,-435113,27.3223876953125,-883.6332,426.27707,147.6
-1577598,-435114,27.3223876953125,-895.1127,424.55798,147.7
-1577698,-435115,26.935245513916016,-895.1127,424.55798,147.8
-1577798,-435115,26.935245513916016,-895.1127,424.55798,147.9
-1577898,-435116,27.12746810913086,-895.1127,424.55798,148.0
-1577998,-435116,27.12746810913086,-895.1127,424.55798,148.1
-1578098,-435117,27.814624786376953,-907.3135,418.41605,148.2
-1578198,-435117,27.814624786376953,-907.3135,418.41605,148.3
-1578298,-435115,27.80303955078125,-907.3135,418.41605,148.4
-1578398,-435114,27.80303955078125,-907.3135,418.41605,148.5
-1578498,-435112,26.481657028198242,-907.3135,418.41605,148.6
-1578598,-435111,26.481657028198242,-921.1155,402.22192,148.7
-1578698,-435108,25.269052505493164,-921.1155,402.22192,148.8
-1578798,-435106,25.269052505493164,-921.1155,402.22192,148.9
-1578898,-435103,24.66703224182129,-921.1155,402.22192,149.0
-1578998,-435100,24.66703224182129,-921.1155,402.22192,149.1
-1579098,-435097,25.1758975982666,-936.23663,389.74075,149.2
-1579198,-435094,25.1758975982666,-936.23663,389.74075,149.3
-1579298,-435089,25.776424407958984,-936.23663,389.74075,149.4
-1579397,-435085,25.776424407958984,-936.23663,389.74075,149.5
-1579497,-435079,25.94526481628418,-936.23663,389.74075,149.6
-1579597,-435073,25.94526481628418,-952.7885,394.0731,149.7
-1579697,-435066,24.98830795288086,-952.7885,394.0731,149.8
-1579797,-435059,24.98830795288086,-952.7885,394.0731,149.9
-1579896,-435052,24.380779266357422,-952.7885,394.0731,150.0
-1579996,-435045,24.380779266357422,-952.7885,394.0731,150.1
-1580096,-435038,24.933284759521484,-970.4702,386.35486,150.2
-1580196,-435031,24.933284759521484,-970.4702,386.35486,150.3
-1580295,-435023,25.88796615600586,-970.4702,386.35486,150.4
-1580395,-435017,25.88796615600586,-970.4702,386.35486,150.5
-1580495,-435009,26.251916885375977,-970.4702,386.35486,150.6
-1580594,-435000,26.251916885375977,-988.856,398.00644,150.7
-1580694,-434991,25.59745216369629,-1015.7071,387.39273,150.8
-1580794,-434982,25.59745216369629,-1015.7071,387.39273,150.9
-1580893,-434973,26.10039520263672,-1015.7071,387.39273,151.0
-1580993,-434964,26.10039520263672,-1015.7071,387.39273,151.1
-1581093,-434955,27.206371307373047,-1033.8141,397.4944,151.2
-1581192,-434945,27.206371307373047,-1033.8141,397.4944,151.3
-1581292,-434936,28.01352310180664,-1033.8141,397.4944,151.4
-1581391,-434926,28.01352310180664,-1033.8141,397.4944,151.5
-1581491,-434916,28.28622055053711,-1033.8141,397.4944,151.6
-1581590,-434906,28.28622055053711,-1052.7166,413.92108,151.7
-1581690,-434896,28.50107765197754,-1052.7166,413.92108,151.8
-1581789,-434885,28.50107765197754,-1052.7166,413.92108,151.9
-1581888,-434874,28.823009490966797,-1052.7166,413.92108,152.0
-1581988,-434863,28.823009490966797,-1052.7166,413.92108,152.1
-1582087,-434852,29.547779083251953,-1072.9879,420.9201,152.2
-1582187,-434841,29.547779083251953,-1072.9879,420.9201,152.3
-1582286,-434829,29.998228073120117,-1072.9879,420.9201,152.4
-1582385,-434816,29.998228073120117,-1072.9879,420.9201,152.5
-1582484,-434804,29.803632736206055,-1072.9879,420.9201,152.6
-1582583,-434791,28.881120681762695,-1095.3992,427.24182,152.7
-1582682,-434777,28.89203643798828,-1095.3992,427.24182,152.8
-1582781,-434761,28.89203643798828,-1095.3992,427.24182,152.9
-1582880,-434745,29.10525894165039,-1095.3992,427.24182,153.0
-1582978,-434727,29.10525894165039,-1095.3992,427.24182,153.1
-1583077,-434711,29.434982299804688,-1119.5125,429.35898,153.2
-1583175,-434694,29.434982299804688,-1119.5125,429.35898,153.3
-1583274,-434676,30.06574249267578,-1119.5125,429.35898,153.4
-1583373,-434660,30.06574249267578,-1119.5125,429.35898,153.5
-1583471,-434644,30.45853042602539,-1119.5125,429.35898,153.6
-1583570,-434627,30.45853042602539,-1145.6027,442.50464,153.7
-1583669,-434611,30.84185218811035,-1145.6027,442.50464,153.8
-1583767,-434594,29.593992233276367,-1145.6027,442.50464,153.9
-1583865,-434576,30.05990982055664,-1145.6027,442.50464,154.0
-1583964,-434558,30.05990982055664,-1145.6027,442.50464,154.1
-1584062,-434539,30.18515968322754,-1172.303,446.67944,154.2
-1584160,-434522,30.18515968322754,-1172.303,446.67944,154.3
-1584259,-434504,30.118539810180664,-1172.303,446.67944,154.4
-1584357,-434486,30.118539810180664,-1170.9324,430.8609,154.5
-1584456,-434468,30.120412826538086,-1170.9324,430.8609,154.6
-1584554,-434451,30.120412826538086,-1191.8345,431.89453,154.7
-1584652,-434432,29.819406509399414,-1191.8345,431.89453,154.8
-1584751,-434414,29.819406509399414,-1191.8345,431.89453,154.9
-1584849,-434395,29.36298942565918,-1191.8345,431.89453,155.0
-1584947,-434376,29.36298942565918,-1191.8345,431.89453,155.1
-1585045,-434356,28.680849075317383,-1212.1094,424.55267,155.2
-1585143,-434337,28.680849075317383,-1212.1094,424.55267,155.3
-1585241,-434317,27.91863250732422,-1212.1094,424.55267,155.4
-1585339,-434296,27.91863250732422,-1212.1094,424.55267,155.5
-1585436,-434274,27.094966888427734,-1212.1094,424.55267,155.6
-1585534,-434253,27.094966888427734,-1231.4397,408.0815,155.7
-1585632,-434231,26.64583396911621,-1231.4397,408.0815,155.8
-1585729,-434210,26.64583396911621,-1231.4397,408.0815,155.9
-1585827,-434189,25.97071647644043,-1231.4397,408.0815,156.0
-1585925,-434167,25.97071647644043,-1231.4397,408.0815,156.1
-1586022,-434145,26.1293888092041,-1249.0233,407.65536,156.2
-1586120,-434123,26.1293888092041,-1249.0233,407.65536,156.3
-1586217,-434101,26.76873779296875,-1249.0233,407.65536,156.4
-1586315,-434078,26.76873779296875,-1249.0233,407.65536,156.5
-1586412,-434055,27.682191848754883,-1249.0233,407.65536,156.6
-1586509,-434032,27.682191848754883,-1263.7251,425.52045,156.7
-1586606,-434008,28.116987228393555,-1263.7251,425.52045,156.8
-1586704,-433984,27.319852828979492,-1222.649,412.17407,156.9
-1586801,-433960,27.57871437072754,-1222.649,412.17407,157.0
-1586898,-433935,27.57871437072754,-1222.649,412.17407,157.1
-1586994,-433910,27.57871437072754,-1222.649,412.17407,157.2
-1587091,-433885,27.63936996459961,-1122.0616,418.0844,157.3
-1587188,-433860,27.63936996459961,-1122.0616,418.0844,157.4
-1587285,-433835,27.222463607788086,-1122.0616,418.0844,157.5
-1587382,-433810,27.222463607788086,-1122.0616,418.0844,157.6
-1587479,-433785,10.16661548614502,-1122.0616,418.0844,157.7
-1587575,-433759,10.16661548614502,-1124.8435,337.18338,157.8
-1587672,-433734,7.531128406524658,-1124.8435,337.18338,157.9
-1587769,-433708,7.531128406524658,-1124.8435,337.18338,158.0
-1587865,-433682,6.048746585845947,-1124.8435,337.18338,158.1
-1587962,-433656,6.048746585845947,-1124.8435,337.18338,158.2
-1588059,-433631,5.124359607696533,-1216.2865,216.67058,158.3
-1588155,-433605,5.124359607696533,-1216.2865,216.67058,158.4
-1588252,-433579,-19.22346305847168,-1216.2865,216.67058,158.5
-1588348,-433553,-19.22346305847168,-1216.2865,216.67058,158.6
-1588445,-433527,-26.231950759887695,-1216.2865,216.67058,158.7
-1588541,-433500,-26.231950759887695,-1253.8568,42.41589,158.8
-1588638,-433473,-12.970184326171875,-1171.86,13.382682,158.9
-1588734,-433447,-12.970184326171875,-1171.86,13.382682,159.0
-1588830,-433419,-8.911775588989258,-1171.86,13.382682,159.1
-1588926,-433392,-8.432197570800781,-1171.86,13.382682,159.2
-1589022,-433364,,-1234.4117,0.0,159.3
-1589119,-433337,,-1234.4117,0.0,159.4
-1589214,-433308,,-1234.4117,0.0,159.5
-1589310,-433280,,-1234.4117,0.0,159.6
-1589406,-433251,,-1234.4117,0.0,159.7
-1589502,-433222,,-1350.1481,0.0,159.8
-1589598,-433193,,-1350.1481,0.0,159.9
-1589693,-433163,,-1350.1481,0.0,160.0
-1589788,-433133,,-1350.1481,0.0,160.1
-1589884,-433103,,-1350.1481,0.0,160.2
-1589979,-433072,,-1350.1481,0.0,160.3
-1590074,-433041,,-1388.2031,0.0,160.4
-1590169,-433011,,-1388.2031,0.0,160.5
-1590264,-432980,,-1327.7142,0.0,160.6
-1590360,-432949,,-1327.7142,0.0,160.7
-1590455,-432919,,-1327.7142,0.0,160.8
-1590550,-432889,,-1319.3257,0.0,160.9
-1590646,-432860,,-1319.3257,0.0,161.0
-1590741,-432830,,-1319.3257,0.0,161.1
-1590837,-432801,,-1319.3257,0.0,161.2
-1590933,-432772,,-1319.3257,0.0,161.3
-1591029,-432743,,-1233.3656,0.0,161.4
-1591125,-432715,,-1233.3656,0.0,161.5
-1591221,-432687,,-1233.3656,0.0,161.6
-1591317,-432660,,-1233.3656,0.0,161.7
-1591413,-432633,,-1233.3656,0.0,161.8
-1591509,-432606,,-1197.9203,0.0,161.9
-1591606,-432579,,-1197.9203,0.0,162.0
-1591702,-432553,,-1197.9203,0.0,162.1
-1591799,-432526,,-1197.9203,0.0,162.2
-1591895,-432500,,-1197.9203,0.0,162.3
-1591991,-432473,,-1273.1586,0.0,162.4
-1592088,-432447,,-1211.727,0.0,162.5
-1592184,-432420,,-1211.727,0.0,162.6
-1592281,-432394,,-1211.727,0.0,162.7
-1592377,-432368,,-1211.727,0.0,162.8
-1592474,-432341,,-1211.727,0.0,162.9
-1592570,-432315,,-1239.7137,0.0,163.0
-1592667,-432288,,-1239.7137,0.0,163.1
-1592763,-432261,,-1239.7137,0.0,163.2
-1592859,-432234,,-1239.7137,0.0,163.3
-1592956,-432207,,-1239.7137,0.0,163.4
-1593052,-432181,,-1197.8888,0.0,163.5
-1593148,-432154,,-1197.8888,0.0,163.6
-1593245,-432127,,-1197.8888,0.0,163.7
-1593341,-432100,,-1197.8888,0.0,163.8
-1593437,-432073,,-1197.8888,0.0,163.9
-1593533,-432046,,-1168.8031,0.0,164.0
-1593630,-432019,,-1168.8031,0.0,164.1
-1593726,-431992,,-1155.6816,0.0,164.2
-1593823,-431966,,-1155.6816,0.0,164.3
-1593919,-431939,,-1155.6816,0.0,164.4
-1594015,-431913,,-1169.4445,0.0,164.5
-1594112,-431887,,-1169.4445,0.0,164.6
-1594209,-431861,,-1169.4445,0.0,164.7
-1594305,-431836,,-1169.4445,0.0,164.8
-1594402,-431810,,-1169.4445,0.0,164.9
-1594499,-431785,,-1169.4445,0.0,165.0
-1594595,-431759,,-1168.2223,0.0,165.1
-1594692,-431734,,-1168.2223,0.0,165.2
-1594789,-431709,,-1168.2223,0.0,165.3
-1594886,-431684,,-1168.2223,0.0,165.4
-1594983,-431659,,-1168.2223,0.0,165.5
-1595080,-431633,,-1221.7754,0.0,165.6
-1595176,-431608,,-1221.7754,0.0,165.7
-1595273,-431581,,-1221.7754,0.0,165.8
-1595369,-431556,,-1221.7754,0.0,165.9
-1595466,-431531,,-1221.7754,0.0,166.0
-1595563,-431507,,-1193.6157,0.0,166.1
-1595661,-431483,,-1219.9664,0.0,166.2
-1595758,-431458,,-1219.9664,0.0,166.3
-1595855,-431435,,-1219.9664,0.0,166.4
-1595952,-431413,,-1219.9664,0.0,166.5
-1596050,-431390,,-1141.3308,0.0,166.6
-1596147,-431368,,-1141.3308,0.0,166.7
-1596245,-431345,,-1141.3308,0.0,166.8
-1596342,-431323,,-1141.3308,0.0,166.9
-1596440,-431301,,-1141.3308,0.0,167.0
-1596537,-431277,,-1079.0413,0.0,167.1
-1596634,-431255,,-1079.0413,0.0,167.2
-1596732,-431232,,-1079.0413,0.0,167.3
-1596829,-431208,,-1079.0413,0.0,167.4
-1596925,-431183,,-1079.0413,0.0,167.5
-1597022,-431158,,-1074.776,0.0,167.6
-1597119,-431131,,-1074.776,0.0,167.7
-1597215,-431106,,-1074.776,0.0,167.8
-1597312,-431078,,-1074.776,0.0,167.9
-1597408,-431051,,-1074.776,0.0,168.0
-1597505,-431026,,-1065.6,0.0,168.1
-1597601,-430998,,-1108.5018,0.0,168.2
-1597697,-430973,,-1108.5018,0.0,168.3
-1597795,-430949,,-1108.5018,0.0,168.4
-1597891,-430924,,-1108.5018,0.0,168.5
-1597988,-430899,,-1108.5018,0.0,168.6
-1598085,-430872,,-1124.8785,0.0,168.7
-1598181,-430847,,-1124.8785,0.0,168.8
-1598278,-430820,,-1124.8785,0.0,168.9
-1598375,-430795,,-1124.8785,0.0,169.0
-1598471,-430767,,-1124.8785,0.0,169.1
-1598567,-430740,,-1083.4839,0.0,169.2
-1598663,-430714,,-1083.4839,0.0,169.3
-1598760,-430688,,-1083.4839,0.0,169.4
-1598857,-430662,,-1083.4839,0.0,169.5
-1598953,-430636,,-1083.4839,0.0,169.6
-1599050,-430610,,-1162.6991,0.0,169.7
-1599147,-430585,,-1162.6991,0.0,169.8
-1599243,-430560,,-1162.6991,0.0,169.9
-1599340,-430534,,-1162.6991,0.0,170.0
-1599437,-430508,,-1162.6991,0.0,170.1
-1599534,-430483,,-1286.7445,0.0,170.2
-1599631,-430459,,-1286.7445,0.0,170.3
-1599728,-430434,,-1286.7445,0.0,170.4
-1599824,-430408,,-1286.7445,0.0,170.5
-1599921,-430384,,-1286.7445,0.0,170.6
-1600018,-430358,,-1288.8365,0.0,170.7
